appId,type,title,installs,minInstalls,maxInstalls,androidVersion,androidMaxVersion,developerEmail,privacyPolicy,available,genreId,categories,contentRating,adSupported,updated,url
""com.brisk.jpay","FINANCE","JPay","5,000,000+","5000000","7268106","9","VARY","JPayAndroidConsumerFeedback@aventiv.com","https://www.aventiv.com/privacy/","true","FINANCE","[object Object]","Everyone","false","1719426068000","https://play.google.com/store/apps/details?id=com.brisk.jpay&hl=en&gl=us"
""net.thesimplest.creditcardmanager","FINANCE","Credit Card Manager","500,000+","500000","728128","8.0","VARY","admin@thesimplest.net","http://www.thesimplest.net/privacy-policy","true","FINANCE","[object Object]","Everyone","false","1678456394000","https://play.google.com/store/apps/details?id=net.thesimplest.creditcardmanager&hl=en&gl=us"
""com.tdbank","FINANCE","TD Bank (US)","5,000,000+","5000000","6931019","9","VARY","Mobile@td.com","http://www.tdbank.com/bank/privacy_and_security.html","true","FINANCE","[object Object]","Everyone","false","1725473421000","https://play.google.com/store/apps/details?id=com.tdbank&hl=en&gl=us"
""com.fidelity.wi.activity","FINANCE","NetBenefits - Fidelity at Work","1,000,000+","1000000","3350037","9","VARY","workplace.email@fidelity.com","https://nb.fidelity.com/public/nb/default/resourceslibrary/articles/privacypolicy","true","FINANCE","[object Object]","Everyone","false","1725440383000","https://play.google.com/store/apps/details?id=com.fidelity.wi.activity&hl=en&gl=us"
""com.capitalone.credittracker","FINANCE","CreditWise from Capital One","5,000,000+","5000000","6959580","10","VARY","EnterpriseMobileVendorSupport@capitalone.com","https://www.capitalone.com/identity-protection/privacy/","true","FINANCE","[object Object]","Everyone","false","1724855005000","https://play.google.com/store/apps/details?id=com.capitalone.credittracker&hl=en&gl=us"
""com.messapps.vola","FINANCE","Vola Finance","100,000+","100000","356752","7.0","VARY","hello@volafinance.com","https://www.volafinance.com/privacy-policy/","true","FINANCE","[object Object]","Everyone","false","1725456145000","https://play.google.com/store/apps/details?id=com.messapps.vola&hl=en&gl=us"
""com.selflender.thor","FINANCE","Self Is For Building Credit","1,000,000+","1000000","3651591","5.0","VARY","support@self.inc","https://www.self.inc/privacy-policy","true","FINANCE","[object Object]","Everyone","false","1725573553000","https://play.google.com/store/apps/details?id=com.selflender.thor&hl=en&gl=us"
""com.lend.me","FINANCE","Get 250 Cash Advance – LendMe","100,000+","100000","168574","4.4","VARY","apple@quickandeasyloanservice.com","https://quickandeasyloanservice.com/privacy-policy-lendme.html","true","FINANCE","[object Object]","Everyone","false","1703603263000","https://play.google.com/store/apps/details?id=com.lend.me&hl=en&gl=us"
""com.branchapp.uberprocard","FINANCE","Uber Pro Card","500,000+","500000","760075","8.0","VARY","ubersupport@branchapp.com","https://www.branchapp.com/upc/privacy-policy","true","FINANCE","[object Object]","Everyone","false","1725492824000","https://play.google.com/store/apps/details?id=com.branchapp.uberprocard&hl=en&gl=us"
""com.syf.cc","FINANCE","CareCredit Mobile","1,000,000+","1000000","3420183","9","VARY","appsupport@synchronyfinancial.com","https://www.carecredit.com/privacy/","true","FINANCE","[object Object]","Everyone","false","1718724807000","https://play.google.com/store/apps/details?id=com.syf.cc&hl=en&gl=us"
""com.dovly.app","FINANCE","Dovly: Grow your Credit Score","100,000+","100000","291086","7.0","VARY","support@dovly.com","https://www.dovly.com/privacy-policy","true","FINANCE","[object Object]","Everyone","false","1724800366000","https://play.google.com/store/apps/details?id=com.dovly.app&hl=en&gl=us"
""app.SubscriptionStopper","FINANCE","Subscription Stopper & Manager","100,000+","100000","269684","7.0","VARY","support@subscriptionstopper.com","https://inmarket.com/privacy/","true","FINANCE","[object Object]","Everyone","false","1725635051000","https://play.google.com/store/apps/details?id=app.SubscriptionStopper&hl=en&gl=us"
""com.tradingview.tradingviewapp","FINANCE","TradingView: Track All Markets","10,000,000+","10000000","31240291","VARY","VARY","mobile-support@tradingview.com","https://www.tradingview.com/privacy-policy/","true","FINANCE","[object Object]","Everyone","true","1725467456000","https://play.google.com/store/apps/details?id=com.tradingview.tradingviewapp&hl=en&gl=us"
""com.usaa.mobile.android.usaa","FINANCE","USAA Mobile","10,000,000+","10000000","10224153","9","VARY","mobile@usaa.com","https://www.usaa.com/inet/pages/privacy_promise?SearchRanking=2&SearchLinkPhrase=privacy%20promise","true","FINANCE","[object Object]","Everyone","false","1725568198000","https://play.google.com/store/apps/details?id=com.usaa.mobile.android.usaa&hl=en&gl=us"
""inc.zerofinancial.level","FINANCE","Avant","100,000+","100000","255861","6.0","VARY","support@avant.com","https://www.avant.com/privacy-policy","true","FINANCE","[object Object]","Everyone","false","1725472231000","https://play.google.com/store/apps/details?id=inc.zerofinancial.level&hl=en&gl=us"
""com.dotin.wepod","FINANCE","Wepod | ویپاد","500,000+","500000","717015","7.0","VARY","wepod@dotin.ir","https://wepod.ir/privacy/","true","FINANCE","[object Object]","Everyone","false","1722157813000","https://play.google.com/store/apps/details?id=com.dotin.wepod&hl=en&gl=us"
""com.usdirectexpress.mobileapp","FINANCE","Direct Express® Mobile","1,000,000+","1000000","1408065","5.1","VARY","DEPODXMobileApplicationResponse@comerica.com","https://web.usdirectexpress.com/static/html/privacy_policy/en/privacy_policy.html","true","FINANCE","[object Object]","Everyone","true","1723744461000","https://play.google.com/store/apps/details?id=com.usdirectexpress.mobileapp&hl=en&gl=us"
""io.gmt.app.twa","FINANCE","GoMining","1,000,000+","1000000","2244113","4.4","VARY","support@gmt.io","https://gmt.io/docs/privacy-policy","true","FINANCE","[object Object]","Everyone","false","1723734482000","https://play.google.com/store/apps/details?id=io.gmt.app.twa&hl=en&gl=us"
""com.kraken.invest.app","FINANCE","Kraken: Buy Crypto & Bitcoin","1,000,000+","1000000","3790487","8.0","VARY","mobile-retail@kraken.com","https://www.kraken.com/en-us/legal/privacy","true","FINANCE","[object Object]","Everyone","false","1725633190000","https://play.google.com/store/apps/details?id=com.kraken.invest.app&hl=en&gl=us"
""co.uk.getmondo","FINANCE","Monzo - Mobile Banking","5,000,000+","5000000","8656306","7.0","VARY","help@monzo.com","https://monzo.com/privacy/","true","FINANCE","[object Object]","Everyone","false","1725550341000","https://play.google.com/store/apps/details?id=co.uk.getmondo&hl=en&gl=us"
""org.genesis.fs.prod.MobileApplication","FINANCE","Concora Credit","100,000+","100000","262070","5.0","VARY","AppTeam@concoracredit.com","https://about.concoracredit.com/app-privacy-policy","true","FINANCE","[object Object]","Everyone","false","1724777667000","https://play.google.com/store/apps/details?id=org.genesis.fs.prod.MobileApplication&hl=en&gl=us"
""com.perpay.mobile","FINANCE","Perpay - Shop and Build Credit","1,000,000+","1000000","1492129","7.0","VARY","hello@perpay.com","https://perpay.com/privacy","true","FINANCE","[object Object]","Everyone","false","1724091843000","https://play.google.com/store/apps/details?id=com.perpay.mobile&hl=en&gl=us"
""com.clairmail.fth","FINANCE","Fifth Third: 53 Mobile Banking","1,000,000+","1000000","3938259","9","VARY","53_EmailMessages@53.com","https://www.53.com/site/global/privacy-security/consumer/pp-online-privacy-policy.html","true","FINANCE","[object Object]","Everyone","false","1724787458000","https://play.google.com/store/apps/details?id=com.clairmail.fth&hl=en&gl=us"
""me.greenlight","FINANCE","Greenlight Kids & Teen Banking","1,000,000+","1000000","3009836","6.0","VARY","support@greenlightcard.com","https://greenlight.com/privacy/","true","FINANCE","[object Object]","Everyone","false","1724776059000","https://play.google.com/store/apps/details?id=me.greenlight&hl=en&gl=us"
""com.Splitwise.SplitwiseMobile","FINANCE","Splitwise","10,000,000+","10000000","24889171","VARY","VARY","android-support@splitwise.com","https://secure.splitwise.com/privacy","true","FINANCE","[object Object]","Everyone","false","1725578280000","https://play.google.com/store/apps/details?id=com.Splitwise.SplitwiseMobile&hl=en&gl=us"
""com.b9.app","FINANCE","B9: Fast Cash Advance","500,000+","500000","518213","8.0","VARY","support@bnine.com","https://bnine.com/privacy-policy","true","FINANCE","[object Object]","Everyone","false","1725990713000","https://play.google.com/store/apps/details?id=com.b9.app&hl=en&gl=us"
""com.symantec.lifelock.memberapp","FINANCE","LifeLock Identity by Norton","1,000,000+","1000000","4361455","8.0","VARY","norton_mobile@nortonlifelock.com","https://www.nortonlifelock.com/privacy/gps-english","true","FINANCE","[object Object]","Everyone","false","1724734262000","https://play.google.com/store/apps/details?id=com.symantec.lifelock.memberapp&hl=en&gl=us"
""com.transunion.TransUnion","FINANCE","TransUnion: Credit Monitoring","1,000,000+","1000000","1054560","8.0","VARY","TUIMobileApp@transunion.com","https://membership.tui.transunion.com/tucm/support.page?panel=privacy","true","FINANCE","[object Object]","Everyone","false","1723047658000","https://play.google.com/store/apps/details?id=com.transunion.TransUnion&hl=en&gl=us"
""com.rapid.rapidpay","FINANCE","rapid! Pay","500,000+","500000","845483","5.0","VARY","rapidappsupport@rapidpaycard.com","https://www.go2bank.com/agreements/technology-privacy-statement","true","FINANCE","[object Object]","Everyone","false","1724998083000","https://play.google.com/store/apps/details?id=com.rapid.rapidpay&hl=en&gl=us"
""com.gusto.money","FINANCE","Gusto Wallet","500,000+","500000","780144","8.0","VARY","wallet@gusto.com","https://gusto.com/about/privacy","true","FINANCE","[object Object]","Everyone","false","1725651923000","https://play.google.com/store/apps/details?id=com.gusto.money&hl=en&gl=us"
""com.even.harmony","FINANCE","ONE@Work (formerly Even)","1,000,000+","1000000","2350796","5.0","VARY","support@oneatwork.app","https://hello.one.app/e/one-privacy-policy","true","FINANCE","[object Object]","Everyone","false","1725858031000","https://play.google.com/store/apps/details?id=com.even.harmony&hl=en&gl=us"
""net.gtl.mobile_app","FINANCE","ConnectNetwork by GTL","1,000,000+","1000000","2721141","6.0","VARY","support@connectnetwork.com","https://web.connectnetwork.com/privacy-policy/","true","FINANCE","[object Object]","Everyone","false","1720455406000","https://play.google.com/store/apps/details?id=net.gtl.mobile_app&hl=en&gl=us"
""crypto.bitcoin.ethereum.litecoin.cloud.mining.eth.btc.ltc.hash.pool.cloud_mining","FINANCE","Bitcoin Mining (Crypto Miner)","1,000,000+","1000000","1316458","4.4","VARY","social.media.boosting.apps@gmail.com","https://cloudminecrypto.com/privacy_policy.html","true","FINANCE","[object Object]","Everyone","true","1725303939000","https://play.google.com/store/apps/details?id=crypto.bitcoin.ethereum.litecoin.cloud.mining.eth.btc.ltc.hash.pool.cloud_mining&hl=en&gl=us"
""com.prgventures.moneyapp","FINANCE","Money App - Cash Advance","50,000+","50000","59660","7.0","VARY","support@money.app","https://cash.money.app/policies/Privacy-Policy-Money-App.html","true","FINANCE","[object Object]","Everyone","false","1722284234000","https://play.google.com/store/apps/details?id=com.prgventures.moneyapp&hl=en&gl=us"
""com.loans.instant.cash.advance.app","FINANCE","Instant Cash Advance: CashHoop","50,000+","50000","78902","5.0","VARY","contact-gp@cashhoop.com","https://cashhoop.com/privacy-policy-gp/","true","FINANCE","[object Object]","Everyone","false","1721226374000","https://play.google.com/store/apps/details?id=com.loans.instant.cash.advance.app&hl=en&gl=us"
""com.atm.atm.prod","FINANCE","ATM Instant Cash™ & Rewards","500,000+","500000","986821","7.0","VARY","support@atm.com","https://atm.com/privacy-policy","true","FINANCE","[object Object]","Everyone","false","1725474932000","https://play.google.com/store/apps/details?id=com.atm.atm.prod&hl=en&gl=us"
""us.rain.app","FINANCE","Rain Instant Pay","100,000+","100000","390456","5.0","VARY","support@rain.zendesk.com","https://rain.us/privacy.html","true","FINANCE","[object Object]","Everyone","false","1724926951000","https://play.google.com/store/apps/details?id=us.rain.app&hl=en&gl=us"
""com.step.step","FINANCE","Step: Bank & Build Credit","1,000,000+","1000000","2831285","7.0","VARY","hello@step.com","https://step.com/client/privacy","true","FINANCE","[object Object]","Everyone","false","1724670929000","https://play.google.com/store/apps/details?id=com.step.step&hl=en&gl=us"
""com.jerrym","FINANCE","Jerry: The AllCar™ App","1,000,000+","1000000","1438228","8.0","VARY","hi@getjerry.com","https://getjerry.com/privacy-policy","true","FINANCE","[object Object]","Everyone","false","1725048045000","https://play.google.com/store/apps/details?id=com.jerrym&hl=en&gl=us"
""net.metaquotes.metatrader5","FINANCE","MetaTrader 5 — Forex, Stocks","10,000,000+","10000000","29653305","5.0","VARY","support@metaquotes.net","https://www.metaquotes.net/policies/mobile","true","FINANCE","[object Object]","Everyone","false","1725375675000","https://play.google.com/store/apps/details?id=net.metaquotes.metatrader5&hl=en&gl=us"
""com.lcard_app","FINANCE","Mission Lane","1,000,000+","1000000","1027463","8.0","VARY","support@missionlane.com","https://www.missionlane.com/card/app-privacy","true","FINANCE","[object Object]","Everyone","false","1724941391000","https://play.google.com/store/apps/details?id=com.lcard_app&hl=en&gl=us"
""com.yahoo.mobile.client.android.finance","FINANCE","Yahoo Finance: Stock News","10,000,000+","10000000","20183270","6.0","VARY","finance.support@yahooinc.com","https://policies.yahoo.com/us/en/yahoo/privacy/index.htm","true","FINANCE","[object Object]","Everyone 10+","true","1725467134000","https://play.google.com/store/apps/details?id=com.yahoo.mobile.client.android.finance&hl=en&gl=us"
""br.com.intermedium","FINANCE","Inter&Co: Financial APP","50,000,000+","50000000","65262160","6.0","VARY","faleconosco@bancointer.com.br","https://www.bancointer.com.br/politica-de-privacidade/privacidade/","true","FINANCE","[object Object]","Everyone","false","1724163042000","https://play.google.com/store/apps/details?id=br.com.intermedium&hl=en&gl=us"
